Exemple,Algorithme,Nombre d'arêtes,Coupe min,Nombre de contractions 
31,karger_recursive_a1.1_b7,12,2,35
31,karger_recursive_a1.1_b14,12,2,70
31,karger_recursive_a1.1_b21,12,2,105
31,karger_recursive_a1.1_b28,12,2,140
31,karger_recursive_a1.1_b35,12,2,175
31,karger_recursive_a1.1_b42,12,2,210
31,karger_recursive_a1.1_b49,12,2,245
31,karger_recursive_a1.2_b7,12,2,35
31,karger_recursive_a1.2_b14,12,2,70
31,karger_recursive_a1.2_b21,12,2,105
31,karger_recursive_a1.2_b28,12,2,140
31,karger_recursive_a1.2_b35,12,2,175
31,karger_recursive_a1.2_b42,12,2,210
31,karger_recursive_a1.2_b49,12,2,245
31,karger_recursive_a1.3_b7,12,2,35
31,karger_recursive_a1.3_b14,12,2,70
31,karger_recursive_a1.3_b21,12,2,105
31,karger_recursive_a1.3_b28,12,2,140
31,karger_recursive_a1.3_b35,12,2,175
31,karger_recursive_a1.3_b42,12,2,210
31,karger_recursive_a1.3_b49,12,2,245
31,karger_recursive_a1.4_b7,12,3,35
31,karger_recursive_a1.4_b14,12,2,70
31,karger_recursive_a1.4_b21,12,2,105
31,karger_recursive_a1.4_b28,12,2,140
31,karger_recursive_a1.4_b35,12,2,175
31,karger_recursive_a1.4_b42,12,2,210
31,karger_recursive_a1.4_b49,12,2,245
31,karger_recursive_a1.5_b7,12,3,35
31,karger_recursive_a1.5_b14,12,2,70
31,karger_recursive_a1.5_b21,12,2,105
31,karger_recursive_a1.5_b28,12,2,140
31,karger_recursive_a1.5_b35,12,2,175
31,karger_recursive_a1.5_b42,12,2,210
31,karger_recursive_a1.5_b49,12,2,245
31,karger_recursive_a1.6_b7,12,3,35
31,karger_recursive_a1.6_b14,12,2,70
31,karger_recursive_a1.6_b21,12,2,105
31,karger_recursive_a1.6_b28,12,2,140
31,karger_recursive_a1.6_b35,12,2,175
31,karger_recursive_a1.6_b42,12,2,210
31,karger_recursive_a1.6_b49,12,2,245
31,karger_recursive_a1.7_b7,12,3,35
31,karger_recursive_a1.7_b14,12,2,70
31,karger_recursive_a1.7_b21,12,2,105
31,karger_recursive_a1.7_b28,12,2,140
31,karger_recursive_a1.7_b35,12,2,175
31,karger_recursive_a1.7_b42,12,2,210
31,karger_recursive_a1.7_b49,12,2,245
31,karger_recursive_a1.8_b7,12,0,42
31,karger_recursive_a1.8_b14,12,0,84
31,karger_recursive_a1.8_b21,12,0,126
31,karger_recursive_a1.8_b28,12,0,168
31,karger_recursive_a1.8_b35,12,0,210
31,karger_recursive_a1.8_b42,12,0,252
31,karger_recursive_a1.8_b49,12,0,294
31,karger_recursive_a1.9_b7,12,0,42
31,karger_recursive_a1.9_b14,12,0,84
31,karger_recursive_a1.9_b21,12,0,126
31,karger_recursive_a1.9_b28,12,0,168
31,karger_recursive_a1.9_b35,12,0,210
31,karger_recursive_a1.9_b42,12,0,252
31,karger_recursive_a1.9_b49,12,0,294
31,karger_recursive_a2.0_b7,12,0,42
31,karger_recursive_a2.0_b14,12,0,84
31,karger_recursive_a2.0_b21,12,0,126
31,karger_recursive_a2.0_b28,12,0,168
31,karger_recursive_a2.0_b35,12,0,210
31,karger_recursive_a2.0_b42,12,0,252
31,karger_recursive_a2.0_b49,12,0,294
32,karger_recursive_a1.1_b14,65,8,168
32,karger_recursive_a1.1_b28,65,8,336
32,karger_recursive_a1.1_b42,65,8,504
32,karger_recursive_a1.1_b56,65,8,672
32,karger_recursive_a1.1_b70,65,8,840
32,karger_recursive_a1.1_b84,65,8,1008
32,karger_recursive_a1.1_b98,65,8,1176
32,karger_recursive_a1.1_b112,65,8,1344
32,karger_recursive_a1.1_b126,65,8,1512
32,karger_recursive_a1.1_b140,65,8,1680
32,karger_recursive_a1.1_b154,65,8,1848
32,karger_recursive_a1.1_b168,65,8,2016
32,karger_recursive_a1.1_b182,65,8,2184
32,karger_recursive_a1.1_b196,65,8,2352
32,karger_recursive_a1.2_b14,65,17,168
32,karger_recursive_a1.2_b28,65,8,336
32,karger_recursive_a1.2_b42,65,8,504
32,karger_recursive_a1.2_b56,65,8,672
32,karger_recursive_a1.2_b70,65,8,840
32,karger_recursive_a1.2_b84,65,8,1008
32,karger_recursive_a1.2_b98,65,8,1176
32,karger_recursive_a1.2_b112,65,8,1344
32,karger_recursive_a1.2_b126,65,8,1512
32,karger_recursive_a1.2_b140,65,8,1680
32,karger_recursive_a1.2_b154,65,8,1848
32,karger_recursive_a1.2_b168,65,8,2016
32,karger_recursive_a1.2_b182,65,8,2184
32,karger_recursive_a1.2_b196,65,8,2352
32,karger_recursive_a1.3_b14,65,9,168
32,karger_recursive_a1.3_b28,65,8,336
32,karger_recursive_a1.3_b42,65,8,504
32,karger_recursive_a1.3_b56,65,8,672
32,karger_recursive_a1.3_b70,65,8,840
32,karger_recursive_a1.3_b84,65,8,1008
32,karger_recursive_a1.3_b98,65,8,1176
32,karger_recursive_a1.3_b112,65,8,1344
32,karger_recursive_a1.3_b126,65,8,1512
32,karger_recursive_a1.3_b140,65,8,1680
32,karger_recursive_a1.3_b154,65,8,1848
32,karger_recursive_a1.3_b168,65,8,2016
32,karger_recursive_a1.3_b182,65,8,2184
32,karger_recursive_a1.3_b196,65,8,2352
32,karger_recursive_a1.4_b14,65,8,168
32,karger_recursive_a1.4_b28,65,8,336
32,karger_recursive_a1.4_b42,65,8,504
32,karger_recursive_a1.4_b56,65,8,672
32,karger_recursive_a1.4_b70,65,8,840
32,karger_recursive_a1.4_b84,65,8,1008
32,karger_recursive_a1.4_b98,65,8,1176
32,karger_recursive_a1.4_b112,65,8,1344
32,karger_recursive_a1.4_b126,65,8,1512
32,karger_recursive_a1.4_b140,65,8,1680
32,karger_recursive_a1.4_b154,65,8,1848
32,karger_recursive_a1.4_b168,65,8,2016
32,karger_recursive_a1.4_b182,65,8,2184
32,karger_recursive_a1.4_b196,65,8,2352
32,karger_recursive_a1.5_b14,65,8,168
32,karger_recursive_a1.5_b28,65,8,336
32,karger_recursive_a1.5_b42,65,8,504
32,karger_recursive_a1.5_b56,65,8,672
32,karger_recursive_a1.5_b70,65,8,840
32,karger_recursive_a1.5_b84,65,8,1008
32,karger_recursive_a1.5_b98,65,8,1176
32,karger_recursive_a1.5_b112,65,8,1344
32,karger_recursive_a1.5_b126,65,8,1512
32,karger_recursive_a1.5_b140,65,8,1680
32,karger_recursive_a1.5_b154,65,8,1848
32,karger_recursive_a1.5_b168,65,8,2016
32,karger_recursive_a1.5_b182,65,8,2184
32,karger_recursive_a1.5_b196,65,8,2352
32,karger_recursive_a1.6_b14,65,0,182
32,karger_recursive_a1.6_b28,65,0,364
32,karger_recursive_a1.6_b42,65,0,546
32,karger_recursive_a1.6_b56,65,0,728
32,karger_recursive_a1.6_b70,65,0,910
32,karger_recursive_a1.6_b84,65,0,1092
32,karger_recursive_a1.6_b98,65,0,1274
32,karger_recursive_a1.6_b112,65,0,1456
32,karger_recursive_a1.6_b126,65,0,1638
32,karger_recursive_a1.6_b140,65,0,1820
32,karger_recursive_a1.6_b154,65,0,2002
32,karger_recursive_a1.6_b168,65,0,2184
32,karger_recursive_a1.6_b182,65,0,2366
32,karger_recursive_a1.6_b196,65,0,2548
32,karger_recursive_a1.7_b14,65,8,168
32,karger_recursive_a1.7_b28,65,8,336
32,karger_recursive_a1.7_b42,65,8,504
32,karger_recursive_a1.7_b56,65,8,672
32,karger_recursive_a1.7_b70,65,8,840
32,karger_recursive_a1.7_b84,65,8,1008
32,karger_recursive_a1.7_b98,65,8,1176
32,karger_recursive_a1.7_b112,65,8,1344
32,karger_recursive_a1.7_b126,65,8,1512
32,karger_recursive_a1.7_b140,65,8,1680
32,karger_recursive_a1.7_b154,65,8,1848
32,karger_recursive_a1.7_b168,65,8,2016
32,karger_recursive_a1.7_b182,65,8,2184
32,karger_recursive_a1.7_b196,65,8,2352
32,karger_recursive_a1.8_b14,65,0,182
32,karger_recursive_a1.8_b28,65,0,364
32,karger_recursive_a1.8_b42,65,0,546
32,karger_recursive_a1.8_b56,65,0,728
32,karger_recursive_a1.8_b70,65,0,910
32,karger_recursive_a1.8_b84,65,0,1092
32,karger_recursive_a1.8_b98,65,0,1274
32,karger_recursive_a1.8_b112,65,0,1456
32,karger_recursive_a1.8_b126,65,0,1638
32,karger_recursive_a1.8_b140,65,0,1820
32,karger_recursive_a1.8_b154,65,0,2002
32,karger_recursive_a1.8_b168,65,0,2184
32,karger_recursive_a1.8_b182,65,0,2366
32,karger_recursive_a1.8_b196,65,0,2548
32,karger_recursive_a1.9_b14,65,0,182
32,karger_recursive_a1.9_b28,65,0,364
32,karger_recursive_a1.9_b42,65,0,546
32,karger_recursive_a1.9_b56,65,0,728
32,karger_recursive_a1.9_b70,65,0,910
32,karger_recursive_a1.9_b84,65,0,1092
32,karger_recursive_a1.9_b98,65,0,1274
32,karger_recursive_a1.9_b112,65,0,1456
32,karger_recursive_a1.9_b126,65,0,1638
32,karger_recursive_a1.9_b140,65,0,1820
32,karger_recursive_a1.9_b154,65,0,2002
32,karger_recursive_a1.9_b168,65,0,2184
32,karger_recursive_a1.9_b182,65,0,2366
32,karger_recursive_a1.9_b196,65,0,2548
32,karger_recursive_a2.0_b14,65,0,182
32,karger_recursive_a2.0_b28,65,0,364
32,karger_recursive_a2.0_b42,65,0,546
32,karger_recursive_a2.0_b56,65,0,728
32,karger_recursive_a2.0_b70,65,0,910
32,karger_recursive_a2.0_b84,65,0,1092
32,karger_recursive_a2.0_b98,65,0,1274
32,karger_recursive_a2.0_b112,65,0,1456
32,karger_recursive_a2.0_b126,65,0,1638
32,karger_recursive_a2.0_b140,65,0,1820
32,karger_recursive_a2.0_b154,65,0,2002
32,karger_recursive_a2.0_b168,65,0,2184
32,karger_recursive_a2.0_b182,65,0,2366
32,karger_recursive_a2.0_b196,65,0,2548
33,karger_recursive_a1.1_b7,19,5,35
33,karger_recursive_a1.1_b14,19,5,70
33,karger_recursive_a1.1_b21,19,5,105
33,karger_recursive_a1.1_b28,19,5,140
33,karger_recursive_a1.1_b35,19,5,175
33,karger_recursive_a1.1_b42,19,5,210
33,karger_recursive_a1.1_b49,19,5,245
33,karger_recursive_a1.2_b7,19,5,35
33,karger_recursive_a1.2_b14,19,5,70
33,karger_recursive_a1.2_b21,19,5,105
33,karger_recursive_a1.2_b28,19,5,140
33,karger_recursive_a1.2_b35,19,5,175
33,karger_recursive_a1.2_b42,19,5,210
33,karger_recursive_a1.2_b49,19,5,245
33,karger_recursive_a1.3_b7,19,5,35
33,karger_recursive_a1.3_b14,19,5,70
33,karger_recursive_a1.3_b21,19,5,105
33,karger_recursive_a1.3_b28,19,5,140
33,karger_recursive_a1.3_b35,19,5,175
33,karger_recursive_a1.3_b42,19,5,210
33,karger_recursive_a1.3_b49,19,5,245
33,karger_recursive_a1.4_b7,19,5,35
33,karger_recursive_a1.4_b14,19,5,70
33,karger_recursive_a1.4_b21,19,5,105
33,karger_recursive_a1.4_b28,19,5,140
33,karger_recursive_a1.4_b35,19,5,175
33,karger_recursive_a1.4_b42,19,5,210
33,karger_recursive_a1.4_b49,19,5,245
33,karger_recursive_a1.5_b7,19,5,35
33,karger_recursive_a1.5_b14,19,5,70
33,karger_recursive_a1.5_b21,19,5,105
33,karger_recursive_a1.5_b28,19,5,140
33,karger_recursive_a1.5_b35,19,5,175
33,karger_recursive_a1.5_b42,19,5,210
33,karger_recursive_a1.5_b49,19,5,245
33,karger_recursive_a1.6_b7,19,5,35
33,karger_recursive_a1.6_b14,19,5,70
33,karger_recursive_a1.6_b21,19,5,105
33,karger_recursive_a1.6_b28,19,5,140
33,karger_recursive_a1.6_b35,19,5,175
33,karger_recursive_a1.6_b42,19,5,210
33,karger_recursive_a1.6_b49,19,5,245
33,karger_recursive_a1.7_b7,19,5,35
33,karger_recursive_a1.7_b14,19,5,70
33,karger_recursive_a1.7_b21,19,5,105
33,karger_recursive_a1.7_b28,19,5,140
33,karger_recursive_a1.7_b35,19,5,175
33,karger_recursive_a1.7_b42,19,5,210
33,karger_recursive_a1.7_b49,19,5,245
33,karger_recursive_a1.8_b7,19,0,42
33,karger_recursive_a1.8_b14,19,0,84
33,karger_recursive_a1.8_b21,19,0,126
33,karger_recursive_a1.8_b28,19,0,168
33,karger_recursive_a1.8_b35,19,0,210
33,karger_recursive_a1.8_b42,19,0,252
33,karger_recursive_a1.8_b49,19,0,294
33,karger_recursive_a1.9_b7,19,0,42
33,karger_recursive_a1.9_b14,19,0,84
33,karger_recursive_a1.9_b21,19,0,126
33,karger_recursive_a1.9_b28,19,0,168
33,karger_recursive_a1.9_b35,19,0,210
33,karger_recursive_a1.9_b42,19,0,252
33,karger_recursive_a1.9_b49,19,0,294
33,karger_recursive_a2.0_b7,19,0,42
33,karger_recursive_a2.0_b14,19,0,84
33,karger_recursive_a2.0_b21,19,0,126
33,karger_recursive_a2.0_b28,19,0,168
33,karger_recursive_a2.0_b35,19,0,210
33,karger_recursive_a2.0_b42,19,0,252
33,karger_recursive_a2.0_b49,19,0,294
34,karger_recursive_a1.1_b3,2,1,3
34,karger_recursive_a1.1_b6,2,1,6
34,karger_recursive_a1.1_b9,2,1,9
34,karger_recursive_a1.2_b3,2,1,3
34,karger_recursive_a1.2_b6,2,1,6
34,karger_recursive_a1.2_b9,2,1,9
34,karger_recursive_a1.3_b3,2,1,3
34,karger_recursive_a1.3_b6,2,1,6
34,karger_recursive_a1.3_b9,2,1,9
34,karger_recursive_a1.4_b3,2,1,3
34,karger_recursive_a1.4_b6,2,1,6
34,karger_recursive_a1.4_b9,2,1,9
34,karger_recursive_a1.5_b3,2,1,3
34,karger_recursive_a1.5_b6,2,1,6
34,karger_recursive_a1.5_b9,2,1,9
34,karger_recursive_a1.6_b3,2,0,6
34,karger_recursive_a1.6_b6,2,0,12
34,karger_recursive_a1.6_b9,2,0,18
34,karger_recursive_a1.7_b3,2,0,6
34,karger_recursive_a1.7_b6,2,0,12
34,karger_recursive_a1.7_b9,2,0,18
34,karger_recursive_a1.8_b3,2,0,6
34,karger_recursive_a1.8_b6,2,0,12
34,karger_recursive_a1.8_b9,2,0,18
34,karger_recursive_a1.9_b3,2,0,6
34,karger_recursive_a1.9_b6,2,0,12
34,karger_recursive_a1.9_b9,2,0,18
34,karger_recursive_a2.0_b3,2,0,6
34,karger_recursive_a2.0_b6,2,0,12
34,karger_recursive_a2.0_b9,2,0,18
35,karger_recursive_a1.1_b4,2,0,8
35,karger_recursive_a1.1_b8,2,0,16
35,karger_recursive_a1.1_b12,2,0,24
35,karger_recursive_a1.1_b16,2,0,32
35,karger_recursive_a1.2_b4,2,0,8
35,karger_recursive_a1.2_b8,2,0,16
35,karger_recursive_a1.2_b12,2,0,24
35,karger_recursive_a1.2_b16,2,0,32
35,karger_recursive_a1.3_b4,2,0,8
35,karger_recursive_a1.3_b8,2,0,16
35,karger_recursive_a1.3_b12,2,0,24
35,karger_recursive_a1.3_b16,2,0,32
35,karger_recursive_a1.4_b4,2,0,8
35,karger_recursive_a1.4_b8,2,0,16
35,karger_recursive_a1.4_b12,2,0,24
35,karger_recursive_a1.4_b16,2,0,32
35,karger_recursive_a1.5_b4,2,0,8
35,karger_recursive_a1.5_b8,2,0,16
35,karger_recursive_a1.5_b12,2,0,24
35,karger_recursive_a1.5_b16,2,0,32
35,karger_recursive_a1.6_b4,2,0,8
35,karger_recursive_a1.6_b8,2,0,16
35,karger_recursive_a1.6_b12,2,0,24
35,karger_recursive_a1.6_b16,2,0,32
35,karger_recursive_a1.7_b4,2,0,8
35,karger_recursive_a1.7_b8,2,0,16
35,karger_recursive_a1.7_b12,2,0,24
35,karger_recursive_a1.7_b16,2,0,32
35,karger_recursive_a1.8_b4,2,0,8
35,karger_recursive_a1.8_b8,2,0,16
35,karger_recursive_a1.8_b12,2,0,24
35,karger_recursive_a1.8_b16,2,0,32
35,karger_recursive_a1.9_b4,2,0,8
35,karger_recursive_a1.9_b8,2,0,16
35,karger_recursive_a1.9_b12,2,0,24
35,karger_recursive_a1.9_b16,2,0,32
35,karger_recursive_a2.0_b4,2,0,8
35,karger_recursive_a2.0_b8,2,0,16
35,karger_recursive_a2.0_b12,2,0,24
35,karger_recursive_a2.0_b16,2,0,32
36,karger_recursive_a1.1_b7,15,4,35
36,karger_recursive_a1.1_b14,15,4,70
36,karger_recursive_a1.1_b21,15,4,105
36,karger_recursive_a1.1_b28,15,4,140
36,karger_recursive_a1.1_b35,15,4,175
36,karger_recursive_a1.1_b42,15,4,210
36,karger_recursive_a1.1_b49,15,4,245
36,karger_recursive_a1.2_b7,15,4,35
36,karger_recursive_a1.2_b14,15,4,70
36,karger_recursive_a1.2_b21,15,4,105
36,karger_recursive_a1.2_b28,15,4,140
36,karger_recursive_a1.2_b35,15,4,175
36,karger_recursive_a1.2_b42,15,4,210
36,karger_recursive_a1.2_b49,15,4,245
36,karger_recursive_a1.3_b7,15,4,35
36,karger_recursive_a1.3_b14,15,4,70
36,karger_recursive_a1.3_b21,15,4,105
36,karger_recursive_a1.3_b28,15,4,140
36,karger_recursive_a1.3_b35,15,4,175
36,karger_recursive_a1.3_b42,15,4,210
36,karger_recursive_a1.3_b49,15,4,245
36,karger_recursive_a1.4_b7,15,4,35
36,karger_recursive_a1.4_b14,15,4,70
36,karger_recursive_a1.4_b21,15,4,105
36,karger_recursive_a1.4_b28,15,4,140
36,karger_recursive_a1.4_b35,15,4,175
36,karger_recursive_a1.4_b42,15,4,210
36,karger_recursive_a1.4_b49,15,4,245
36,karger_recursive_a1.5_b7,15,4,35
36,karger_recursive_a1.5_b14,15,4,70
36,karger_recursive_a1.5_b21,15,4,105
36,karger_recursive_a1.5_b28,15,4,140
36,karger_recursive_a1.5_b35,15,4,175
36,karger_recursive_a1.5_b42,15,4,210
36,karger_recursive_a1.5_b49,15,4,245
36,karger_recursive_a1.6_b7,15,4,35
36,karger_recursive_a1.6_b14,15,4,70
36,karger_recursive_a1.6_b21,15,4,105
36,karger_recursive_a1.6_b28,15,4,140
36,karger_recursive_a1.6_b35,15,4,175
36,karger_recursive_a1.6_b42,15,4,210
36,karger_recursive_a1.6_b49,15,4,245
36,karger_recursive_a1.7_b7,15,4,35
36,karger_recursive_a1.7_b14,15,4,70
36,karger_recursive_a1.7_b21,15,4,105
36,karger_recursive_a1.7_b28,15,4,140
36,karger_recursive_a1.7_b35,15,4,175
36,karger_recursive_a1.7_b42,15,4,210
36,karger_recursive_a1.7_b49,15,4,245
36,karger_recursive_a1.8_b7,15,0,42
36,karger_recursive_a1.8_b14,15,0,84
36,karger_recursive_a1.8_b21,15,0,126
36,karger_recursive_a1.8_b28,15,0,168
36,karger_recursive_a1.8_b35,15,0,210
36,karger_recursive_a1.8_b42,15,0,252
36,karger_recursive_a1.8_b49,15,0,294
36,karger_recursive_a1.9_b7,15,0,42
36,karger_recursive_a1.9_b14,15,0,84
36,karger_recursive_a1.9_b21,15,0,126
36,karger_recursive_a1.9_b28,15,0,168
36,karger_recursive_a1.9_b35,15,0,210
36,karger_recursive_a1.9_b42,15,0,252
36,karger_recursive_a1.9_b49,15,0,294
36,karger_recursive_a2.0_b7,15,0,42
36,karger_recursive_a2.0_b14,15,0,84
36,karger_recursive_a2.0_b21,15,0,126
36,karger_recursive_a2.0_b28,15,0,168
36,karger_recursive_a2.0_b35,15,0,210
36,karger_recursive_a2.0_b42,15,0,252
36,karger_recursive_a2.0_b49,15,0,294
37,karger_recursive_a1.1_b7,18,5,35
37,karger_recursive_a1.1_b14,18,5,70
37,karger_recursive_a1.1_b21,18,4,105
37,karger_recursive_a1.1_b28,18,4,140
37,karger_recursive_a1.1_b35,18,5,175
37,karger_recursive_a1.1_b42,18,4,210
37,karger_recursive_a1.1_b49,18,4,245
37,karger_recursive_a1.2_b7,18,4,35
37,karger_recursive_a1.2_b14,18,5,70
37,karger_recursive_a1.2_b21,18,4,105
37,karger_recursive_a1.2_b28,18,4,140
37,karger_recursive_a1.2_b35,18,4,175
37,karger_recursive_a1.2_b42,18,4,210
37,karger_recursive_a1.2_b49,18,4,245
37,karger_recursive_a1.3_b7,18,6,35
37,karger_recursive_a1.3_b14,18,4,70
37,karger_recursive_a1.3_b21,18,4,105
37,karger_recursive_a1.3_b28,18,5,140
37,karger_recursive_a1.3_b35,18,4,175
37,karger_recursive_a1.3_b42,18,4,210
37,karger_recursive_a1.3_b49,18,4,245
37,karger_recursive_a1.4_b7,18,4,35
37,karger_recursive_a1.4_b14,18,4,70
37,karger_recursive_a1.4_b21,18,4,105
37,karger_recursive_a1.4_b28,18,4,140
37,karger_recursive_a1.4_b35,18,4,175
37,karger_recursive_a1.4_b42,18,4,210
37,karger_recursive_a1.4_b49,18,4,245
37,karger_recursive_a1.5_b7,18,4,35
37,karger_recursive_a1.5_b14,18,5,70
37,karger_recursive_a1.5_b21,18,4,105
37,karger_recursive_a1.5_b28,18,4,140
37,karger_recursive_a1.5_b35,18,4,175
37,karger_recursive_a1.5_b42,18,4,210
37,karger_recursive_a1.5_b49,18,4,245
37,karger_recursive_a1.6_b7,18,5,35
37,karger_recursive_a1.6_b14,18,5,70
37,karger_recursive_a1.6_b21,18,4,105
37,karger_recursive_a1.6_b28,18,4,140
37,karger_recursive_a1.6_b35,18,4,175
37,karger_recursive_a1.6_b42,18,4,210
37,karger_recursive_a1.6_b49,18,4,245
37,karger_recursive_a1.7_b7,18,5,35
37,karger_recursive_a1.7_b14,18,5,70
37,karger_recursive_a1.7_b21,18,4,105
37,karger_recursive_a1.7_b28,18,4,140
37,karger_recursive_a1.7_b35,18,5,175
37,karger_recursive_a1.7_b42,18,4,210
37,karger_recursive_a1.7_b49,18,4,245
37,karger_recursive_a1.8_b7,18,0,42
37,karger_recursive_a1.8_b14,18,0,84
37,karger_recursive_a1.8_b21,18,0,126
37,karger_recursive_a1.8_b28,18,0,168
37,karger_recursive_a1.8_b35,18,0,210
37,karger_recursive_a1.8_b42,18,0,252
37,karger_recursive_a1.8_b49,18,0,294
37,karger_recursive_a1.9_b7,18,0,42
37,karger_recursive_a1.9_b14,18,0,84
37,karger_recursive_a1.9_b21,18,0,126
37,karger_recursive_a1.9_b28,18,0,168
37,karger_recursive_a1.9_b35,18,0,210
37,karger_recursive_a1.9_b42,18,0,252
37,karger_recursive_a1.9_b49,18,0,294
37,karger_recursive_a2.0_b7,18,0,42
37,karger_recursive_a2.0_b14,18,0,84
37,karger_recursive_a2.0_b21,18,0,126
37,karger_recursive_a2.0_b28,18,0,168
37,karger_recursive_a2.0_b35,18,0,210
37,karger_recursive_a2.0_b42,18,0,252
37,karger_recursive_a2.0_b49,18,0,294
38,karger_recursive_a1.1_b12,66,11,120
38,karger_recursive_a1.1_b24,66,11,240
38,karger_recursive_a1.1_b36,66,11,360
38,karger_recursive_a1.1_b48,66,11,480
38,karger_recursive_a1.1_b60,66,11,600
38,karger_recursive_a1.1_b72,66,11,720
38,karger_recursive_a1.1_b84,66,11,840
38,karger_recursive_a1.1_b96,66,11,960
38,karger_recursive_a1.1_b108,66,11,1080
38,karger_recursive_a1.1_b120,66,11,1200
38,karger_recursive_a1.1_b132,66,11,1320
38,karger_recursive_a1.1_b144,66,11,1440
38,karger_recursive_a1.2_b12,66,11,120
38,karger_recursive_a1.2_b24,66,11,240
38,karger_recursive_a1.2_b36,66,11,360
38,karger_recursive_a1.2_b48,66,11,480
38,karger_recursive_a1.2_b60,66,11,600
38,karger_recursive_a1.2_b72,66,11,720
38,karger_recursive_a1.2_b84,66,11,840
38,karger_recursive_a1.2_b96,66,11,960
38,karger_recursive_a1.2_b108,66,11,1080
38,karger_recursive_a1.2_b120,66,11,1200
38,karger_recursive_a1.2_b132,66,11,1320
38,karger_recursive_a1.2_b144,66,11,1440
38,karger_recursive_a1.3_b12,66,11,120
38,karger_recursive_a1.3_b24,66,11,240
38,karger_recursive_a1.3_b36,66,11,360
38,karger_recursive_a1.3_b48,66,11,480
38,karger_recursive_a1.3_b60,66,11,600
38,karger_recursive_a1.3_b72,66,11,720
38,karger_recursive_a1.3_b84,66,11,840
38,karger_recursive_a1.3_b96,66,11,960
38,karger_recursive_a1.3_b108,66,11,1080
38,karger_recursive_a1.3_b120,66,11,1200
38,karger_recursive_a1.3_b132,66,11,1320
38,karger_recursive_a1.3_b144,66,11,1440
38,karger_recursive_a1.4_b12,66,11,120
38,karger_recursive_a1.4_b24,66,11,240
38,karger_recursive_a1.4_b36,66,11,360
38,karger_recursive_a1.4_b48,66,11,480
